pkmn_id,dex_num,name,ger_name,jap_name,gen,status,species,type_count,type_1,type_2,height,weight
819,710,Pumpkaboo Average Size,Irrbis,ãƒã‚±ãƒƒãƒãƒ£ (Bakeccha),6,Normal,Pumpkin PokÃ©mon,2,Ghost,Grass,0.4,5
820,710,Pumpkaboo Small Size,Irrbis,ãƒã‚±ãƒƒãƒãƒ£ (Bakeccha),6,Normal,Pumpkin PokÃ©mon,2,Ghost,Grass,0.3,3.5
821,710,Pumpkaboo Large Size,Irrbis,ãƒã‚±ãƒƒãƒãƒ£ (Bakeccha),6,Normal,Pumpkin PokÃ©mon,2,Ghost,Grass,0.5,7.5
822,710,Pumpkaboo Super Size,Irrbis,ãƒã‚±ãƒƒãƒãƒ£ (Bakeccha),6,Normal,Pumpkin PokÃ©mon,2,Ghost,Grass,0.8,15
823,711,Gourgeist Average Size,Pumpdjinn,ãƒ‘ãƒ³ãƒ—ã‚¸ãƒ³ (Pumpjin),6,Normal,Pumpkin PokÃ©mon,2,Ghost,Grass,0.9,12.5
824,711,Gourgeist Small Size,Pumpdjinn,ãƒ‘ãƒ³ãƒ—ã‚¸ãƒ³ (Pumpjin),6,Normal,Pumpkin PokÃ©mon,2,Ghost,Grass,0.7,9.5
825,711,Gourgeist Large Size,Pumpdjinn,ãƒ‘ãƒ³ãƒ—ã‚¸ãƒ³ (Pumpjin),6,Normal,Pumpkin PokÃ©mon,2,Ghost,Grass,1.1,14
826,711,Gourgeist Super Size,Pumpdjinn,ãƒ‘ãƒ³ãƒ—ã‚¸ãƒ³ (Pumpjin),6,Normal,Pumpkin PokÃ©mon,2,Ghost,Grass,1.7,39
827,712,Bergmite,Arktip,ã‚«ãƒã‚³ãƒ¼ãƒ« (Kachikohru),6,Normal,Ice Chunk PokÃ©mon,1,Ice,,1,99.5
828,713,Avalugg,Arktilas,ã‚¯ãƒ¬ãƒ™ãƒ¼ã‚¹ (Crebase),6,Normal,Iceberg PokÃ©mon,1,Ice,,2,505
829,714,Noibat,eF-eM,ã‚ªãƒ³ãƒãƒƒãƒˆ (Onbat),6,Normal,Sound Wave PokÃ©mon,2,Flying,Dragon,0.5,8
830,715,Noivern,UHaFnir,ã‚ªãƒ³ãƒãƒ¼ãƒ³ (Onvern),6,Normal,Sound Wave PokÃ©mon,2,Flying,Dragon,1.5,85
831,716,Xerneas,Xerneas,ã‚¼ãƒ«ãƒã‚¢ã‚¹ (Xerneas),6,Legendary,Life PokÃ©mon,1,Fairy,,3,215
832,717,Yveltal,Yveltal,ã‚¤ãƒ™ãƒ«ã‚¿ãƒ« (Yveltal),6,Legendary,Destruction PokÃ©mon,2,Dark,Flying,5.8,203
833,718,Zygarde 50% Forme,Zygarde,ã‚¸ã‚¬ãƒ«ãƒ‡ (Zygarde),6,Legendary,Order PokÃ©mon,2,Dragon,Ground,5,305
834,718,Zygarde 10% Forme,Zygarde,ã‚¸ã‚¬ãƒ«ãƒ‡ (Zygarde),6,Legendary,Order PokÃ©mon,2,Dragon,Ground,1.2,33.5
835,718,Zygarde Complete Forme,Zygarde,ã‚¸ã‚¬ãƒ«ãƒ‡ (Zygarde),6,Legendary,Order PokÃ©mon,2,Dragon,Ground,4.5,610
836,719,Diancie,Diancie,ãƒ‡ã‚£ã‚¢ãƒ³ã‚·ãƒ¼ (Diancie),6,Mythical,Jewel PokÃ©mon,2,Rock,Fairy,0.7,8.8
837,719,Mega Diancie,Diancie,ãƒ‡ã‚£ã‚¢ãƒ³ã‚·ãƒ¼ (Diancie),6,Mythical,Jewel PokÃ©mon,2,Rock,Fairy,1.1,27.8
838,720,Hoopa Hoopa Confined,Hoopa,ãƒ•ãƒ¼ãƒ‘ (Hoopa),6,Mythical,Mischief PokÃ©mon,2,Psychic,Ghost,0.5,9
839,720,Hoopa Hoopa Unbound,Hoopa,ãƒ•ãƒ¼ãƒ‘ (Hoopa),6,Mythical,Djinn PokÃ©mon,2,Psychic,Dark,6.5,490
840,721,Volcanion,Volcanion,ãƒœãƒ«ã‚±ãƒ‹ã‚ªãƒ³ (Volcanion),6,Mythical,Steam PokÃ©mon,2,Fire,Water,1.7,195
841,722,Rowlet,Bauz,ãƒ¢ã‚¯ãƒ­ãƒ¼ (Mokuroh),7,Normal,Grass Quill PokÃ©mon,2,Grass,Flying,0.3,1.5
842,723,Dartrix,Arboretoss,ãƒ•ã‚¯ã‚¹ãƒ­ãƒ¼ (Fukuthrow),7,Normal,Blade Quill PokÃ©mon,2,Grass,Flying,0.7,16
843,724,Decidueye,Silvarro,ã‚¸ãƒ¥ãƒŠã‚¤ãƒ‘ãƒ¼ (Junaiper),7,Normal,Arrow Quill PokÃ©mon,2,Grass,Ghost,1.6,36.6
844,725,Litten,Flamiau,ãƒ‹ãƒ£ãƒ“ãƒ¼ (Nyabby),7,Normal,Fire Cat PokÃ©mon,1,Fire,,0.4,4.3
845,726,Torracat,Miezunder,ãƒ‹ãƒ£ãƒ’ãƒ¼ãƒˆ (Nyaheat),7,Normal,Fire Cat PokÃ©mon,1,Fire,,0.7,25
846,727,Incineroar,Fuegro,ã‚¬ã‚ªã‚¬ã‚¨ãƒ³ (Gaogaen),7,Normal,Heel PokÃ©mon,2,Fire,Dark,1.8,83
847,728,Popplio,Robball,ã‚¢ã‚·ãƒžãƒª (Ashimari),7,Normal,Sea Lion PokÃ©mon,1,Water,,0.4,7.5
848,729,Brionne,Marikeck,ã‚ªã‚·ãƒ£ãƒžãƒª (Osyamari),7,Normal,Pop Star PokÃ©mon,1,Water,,0.6,17.5
849,730,Primarina,Primarene,ã‚¢ã‚·ãƒ¬ãƒ¼ãƒŒ (Ashirene),7,Normal,Soloist PokÃ©mon,2,Water,Fairy,1.8,44
850,731,Pikipek,Peppeck,ãƒ„ãƒ„ã‚±ãƒ© (Tsutsukera),7,Normal,Woodpecker PokÃ©mon,2,Normal,Flying,0.3,1.2
851,732,Trumbeak,Trompeck,ã‚±ãƒ©ãƒ©ãƒƒãƒ‘ (Kerarappa),7,Normal,Bugle Beak PokÃ©mon,2,Normal,Flying,0.6,14.8
852,733,Toucannon,Tukanon,ãƒ‰ãƒ‡ã‚«ãƒã‚· (Dodekabashi),7,Normal,Cannon PokÃ©mon,2,Normal,Flying,1.1,26
853,734,Yungoos,Mangunior,ãƒ¤ãƒ³ã‚°ãƒ¼ã‚¹ (Youngoose),7,Normal,Loitering PokÃ©mon,1,Normal,,0.4,6
854,735,Gumshoos,Manguspektor,ãƒ‡ã‚«ã‚°ãƒ¼ã‚¹ (Dekagoose),7,Normal,Stakeout PokÃ©mon,1,Normal,,0.7,14.2
855,736,Grubbin,Mabula,ã‚¢ã‚´ã‚¸ãƒ ã‚· (Agojimushi),7,Normal,Larva PokÃ©mon,1,Bug,,0.4,4.4
856,737,Charjabug,Akkup,ãƒ‡ãƒ³ãƒ‚ãƒ ã‚· (Dendimushi),7,Normal,Battery PokÃ©mon,2,Bug,Electric,0.5,10.5
857,738,Vikavolt,Donarion,ã‚¯ãƒ¯ã‚¬ãƒŽãƒ³ (Kuwagannon),7,Normal,Stag Beetle PokÃ©mon,2,Bug,Electric,1.5,45
858,739,Crabrawler,Krabbox,ãƒžã‚±ãƒ³ã‚«ãƒ‹ (Makenkani),7,Normal,Boxing PokÃ©mon,1,Fighting,,0.6,7
859,740,Crabominable,Krawell,ã‚±ã‚±ãƒ³ã‚«ãƒ‹ (Kekenkani),7,Normal,Woolly Crab PokÃ©mon,2,Fighting,Ice,1.7,180
860,741,Oricorio Baile Style,Choreogel,ã‚ªãƒ‰ãƒªãƒ‰ãƒª (Odoridori),7,Normal,Dancing PokÃ©mon,2,Fire,Flying,0.6,3.4
861,741,Oricorio Pom-Pom Style,Choreogel,ã‚ªãƒ‰ãƒªãƒ‰ãƒª (Odoridori),7,Normal,Dancing PokÃ©mon,2,Electric,Flying,0.6,3.4
862,741,Oricorio Pa'u Style,Choreogel,ã‚ªãƒ‰ãƒªãƒ‰ãƒª (Odoridori),7,Normal,Dancing PokÃ©mon,2,Psychic,Flying,0.6,3.4
863,741,Oricorio Sensu Style,Choreogel,ã‚ªãƒ‰ãƒªãƒ‰ãƒª (Odoridori),7,Normal,Dancing PokÃ©mon,2,Ghost,Flying,0.6,3.4
864,742,Cutiefly,Wommel,ã‚¢ãƒ–ãƒªãƒ¼ (Abuly),7,Normal,Bee Fly PokÃ©mon,2,Bug,Fairy,0.1,0.2
865,743,Ribombee,Bandelby,ã‚¢ãƒ–ãƒªãƒœãƒ³ (Aburibbon),7,Normal,Bee Fly PokÃ©mon,2,Bug,Fairy,0.2,0.5
866,744,Rockruff,Wuffels,ã‚¤ãƒ¯ãƒ³ã‚³ (Iwanko),7,Normal,Puppy PokÃ©mon,1,Rock,,0.5,9.2
867,744,Own Tempo Rockruff,Wuffels,ã‚¤ãƒ¯ãƒ³ã‚³ (Iwanko),7,Normal,Puppy PokÃ©mon,1,Rock,,0.5,9.2
868,745,Lycanroc Midday Form,Wolwerock,ãƒ«ã‚¬ãƒ«ã‚¬ãƒ³ (Lugarugan),7,Normal,Wolf PokÃ©mon,1,Rock,,0.8,25
869,745,Lycanroc Midnight Form,Wolwerock,ãƒ«ã‚¬ãƒ«ã‚¬ãƒ³ (Lugarugan),7,Normal,Wolf PokÃ©mon,1,Rock,,1.1,25
870,745,Lycanroc Dusk Form,Wolwerock,ãƒ«ã‚¬ãƒ«ã‚¬ãƒ³ (Lugarugan),7,Normal,Wolf PokÃ©mon,1,Rock,,0.8,25
871,746,Wishiwashi Solo Form,Lusardin,ãƒ¨ãƒ¯ã‚· (Yowashi),7,Normal,Small Fry PokÃ©mon,1,Water,,0.2,0.3
872,746,Wishiwashi School Form,Lusardin,ãƒ¨ãƒ¯ã‚· (Yowashi),7,Normal,Small Fry PokÃ©mon,1,Water,,8.2,78.6
873,747,Mareanie,Garstella,ãƒ’ãƒ‰ã‚¤ãƒ‡ (Hidoide),7,Normal,Brutal Star PokÃ©mon,2,Poison,Water,0.4,8
874,748,Toxapex,Aggrostella,ãƒ‰ãƒ’ãƒ‰ã‚¤ãƒ‡ (Dohidoide),7,Normal,Brutal Star PokÃ©mon,2,Poison,Water,0.7,14.5
875,749,Mudbray,Pampuli,ãƒ‰ãƒ­ãƒãƒ³ã‚³ (Dorobanko),7,Normal,Donkey PokÃ©mon,1,Ground,,1,110
876,750,Mudsdale,Pampross,ãƒãƒ³ãƒãƒ‰ãƒ­ (Banbadoro),7,Normal,Draft Horse PokÃ©mon,1,Ground,,2.5,920
877,751,Dewpider,Araqua,ã‚·ã‚ºã‚¯ãƒ¢ (Shizukumo),7,Normal,Water Bubble PokÃ©mon,2,Water,Bug,0.3,4
878,752,Araquanid,Aranestro,ã‚ªãƒ‹ã‚·ã‚ºã‚¯ãƒ¢ (Onishizukumo),7,Normal,Water Bubble PokÃ©mon,2,Water,Bug,1.8,82
879,753,Fomantis,Imantis,ã‚«ãƒªã‚­ãƒª (Karikiri),7,Normal,Sickle Grass PokÃ©mon,1,Grass,,0.3,1.5
880,754,Lurantis,Mantidea,ãƒ©ãƒ©ãƒ³ãƒ†ã‚¹ (Lalantes),7,Normal,Bloom Sickle PokÃ©mon,1,Grass,,0.9,18.5
881,755,Morelull,Bubungus,ãƒãƒžã‚·ãƒ¥ (Nemasyu),7,Normal,Illuminating PokÃ©mon,2,Grass,Fairy,0.2,1.5
882,756,Shiinotic,Lamellux,ãƒžã‚·ã‚§ãƒ¼ãƒ‰ (Mashade),7,Normal,Illuminating PokÃ©mon,2,Grass,Fairy,1,11.5
883,757,Salandit,Molunk,ãƒ¤ãƒˆã‚¦ãƒ¢ãƒª (Yatoumori),7,Normal,Toxic Lizard PokÃ©mon,2,Poison,Fire,0.6,4.8
884,758,Salazzle,Amfira,ã‚¨ãƒ³ãƒ‹ãƒ¥ãƒ¼ãƒˆ (Ennewt),7,Normal,Toxic Lizard PokÃ©mon,2,Poison,Fire,1.2,22.2
885,759,Stufful,Velursi,ãƒŒã‚¤ã‚³ã‚°ãƒž (Nuikoguma),7,Normal,Flailing PokÃ©mon,2,Normal,Fighting,0.5,6.8
886,760,Bewear,Kosturso,ã‚­ãƒ†ãƒ«ã‚°ãƒž (Kiteruguma),7,Normal,Strong Arm PokÃ©mon,2,Normal,Fighting,2.1,135
887,761,Bounsweet,Frubberl,ã‚¢ãƒžã‚«ã‚¸ (Amakaji),7,Normal,Fruit PokÃ©mon,1,Grass,,0.3,3.2
888,762,Steenee,Frubaila,ã‚¢ãƒžãƒžã‚¤ã‚³ (Amamaiko),7,Normal,Fruit PokÃ©mon,1,Grass,,0.7,8.2
889,763,Tsareena,Fruyal,ã‚¢ãƒžãƒ¼ã‚¸ãƒ§ (Amajo),7,Normal,Fruit PokÃ©mon,1,Grass,,1.2,21.4
890,764,Comfey,Curelei,ã‚­ãƒ¥ãƒ¯ãƒ¯ãƒ¼ (Cuwawa),7,Normal,Posy Picker PokÃ©mon,1,Fairy,,0.1,0.3
891,765,Oranguru,Kommandutan,ãƒ¤ãƒ¬ãƒ¦ãƒ¼ã‚¿ãƒ³ (Yareyuutan),7,Normal,Sage PokÃ©mon,2,Normal,Psychic,1.5,76
892,766,Passimian,Quartermak,ãƒŠã‚²ãƒ„ã‚±ã‚µãƒ« (Nagetukesaru),7,Normal,Teamwork PokÃ©mon,1,Fighting,,2,82.8
893,767,Wimpod,ReiÃŸlaus,ã‚³ã‚½ã‚¯ãƒ ã‚· (Kosokumushi),7,Normal,Turn Tail PokÃ©mon,2,Bug,Water,0.5,12
894,768,Golisopod,Tectass,ã‚°ã‚½ã‚¯ãƒ ã‚·ãƒ£ (Gusokumusha),7,Normal,Hard Scale PokÃ©mon,2,Bug,Water,2,108
895,769,Sandygast,Sankabuh,ã‚¹ãƒŠãƒã‚¡ (Sunaba),7,Normal,Sand Heap PokÃ©mon,2,Ghost,Ground,0.5,70
896,770,Palossand,Colossand,ã‚·ãƒ­ãƒ‡ã‚¹ãƒŠ (Sirodethna),7,Normal,Sand Castle PokÃ©mon,2,Ghost,Ground,1.3,250
897,771,Pyukumuku,Gufa,ãƒŠãƒžã‚³ãƒ–ã‚· (Namakobushi),7,Normal,Sea Cucumber PokÃ©mon,1,Water,,0.3,1.2
898,772,Type: Null,Typ:Null,ã‚¿ã‚¤ãƒ—ï¼šãƒŒãƒ« (Type: Null),7,Sub Legendary,Synthetic PokÃ©mon,1,Normal,,1.9,120.5
899,773,Silvally,Amigento,ã‚·ãƒ«ãƒ´ã‚¡ãƒ‡ã‚£ (Silvady),7,Sub Legendary,Synthetic PokÃ©mon,1,Normal,,2.3,100.5
900,774,Minior Meteor Form,Meteno,ãƒ¡ãƒ†ãƒŽ (Meteno),7,Normal,Meteor PokÃ©mon,2,Rock,Flying,0.3,40
901,774,Minior Core Form,Meteno,ãƒ¡ãƒ†ãƒŽ (Meteno),7,Normal,Meteor PokÃ©mon,2,Rock,Flying,0.3,0.3
902,775,Komala,Koalelu,ãƒãƒƒã‚³ã‚¢ãƒ© (Nekkoara),7,Normal,Drowsing PokÃ©mon,1,Normal,,0.4,19.9
903,776,Turtonator,Tortunator,ãƒã‚¯ã‚¬ãƒ¡ã‚¹ (Bakugames),7,Normal,Blast Turtle PokÃ©mon,2,Fire,Dragon,2,212
904,777,Togedemaru,Togedemaru,ãƒˆã‚²ãƒ‡ãƒžãƒ« (Togedemaru),7,Normal,Roly-Poly PokÃ©mon,2,Electric,Steel,0.3,3.3
905,778,Mimikyu,Mimigma,ãƒŸãƒŸãƒƒã‚­ãƒ¥ (Mimikkyu),7,Normal,Disguise PokÃ©mon,2,Ghost,Fairy,0.2,0.7
906,779,Bruxish,Knirfish,ãƒã‚®ã‚®ã‚·ãƒª (Hagigishiri),7,Normal,Gnash Teeth PokÃ©mon,2,Water,Psychic,0.9,19
907,780,Drampa,Sen-Long,ã‚¸ã‚¸ãƒ¼ãƒ­ãƒ³ (Jijilong),7,Normal,Placid PokÃ©mon,2,Normal,Dragon,3,185
908,781,Dhelmise,Moruda,ãƒ€ãƒ€ãƒªãƒ³ (Dadarin),7,Normal,Sea Creeper PokÃ©mon,2,Ghost,Grass,3.9,210
909,782,Jangmo-o,Miniras,ã‚¸ãƒ£ãƒ©ã‚³ (Jyarako),7,Normal,Scaly PokÃ©mon,1,Dragon,,0.6,29.7
910,783,Hakamo-o,Mediras,ã‚¸ãƒ£ãƒ©ãƒ³ã‚´ (Jyarango),7,Normal,Scaly PokÃ©mon,2,Dragon,Fighting,1.2,47
911,784,Kommo-o,Grandiras,ã‚¸ãƒ£ãƒ©ãƒ©ãƒ³ã‚¬ (Jyararanga),7,Normal,Scaly PokÃ©mon,2,Dragon,Fighting,1.6,78.2
912,785,Tapu Koko,Kapu-Riki,ã‚«ãƒ—ãƒ»ã‚³ã‚±ã‚³ (Kapu-Kokeko),7,Sub Legendary,Land Spirit PokÃ©mon,2,Electric,Fairy,1.8,20.5
913,786,Tapu Lele,Kapu-Fala,ã‚«ãƒ—ãƒ»ãƒ†ãƒ†ãƒ• (Kapu-Tetefu),7,Sub Legendary,Land Spirit PokÃ©mon,2,Psychic,Fairy,1.2,18.6
914,787,Tapu Bulu,Kapu-Toro,ã‚«ãƒ—ãƒ»ãƒ–ãƒ«ãƒ« (Kapu-Bulul),7,Sub Legendary,Land Spirit PokÃ©mon,2,Grass,Fairy,1.9,45.5
915,788,Tapu Fini,Kapu-Kime,ã‚«ãƒ—ãƒ»ãƒ¬ãƒ’ãƒ¬ (Kapu-Rehire),7,Sub Legendary,Land Spirit PokÃ©mon,2,Water,Fairy,1.3,21.2
916,789,Cosmog,Cosmog,ã‚³ã‚¹ãƒ¢ãƒƒã‚° (Cosmog),7,Legendary,Nebula PokÃ©mon,1,Psychic,,0.2,0.1
917,790,Cosmoem,Cosmovum,ã‚³ã‚¹ãƒ¢ã‚¦ãƒ  (Cosmovum),7,Legendary,Protostar PokÃ©mon,1,Psychic,,0.1,999.9
918,791,Solgaleo,Solgaleo,ã‚½ãƒ«ã‚¬ãƒ¬ã‚ª (Solgaleo),7,Legendary,Sunne PokÃ©mon,2,Psychic,Steel,3.4,230
919,792,Lunala,Lunala,ãƒ«ãƒŠã‚¢ãƒ¼ãƒ© (Lunala),7,Legendary,Moone PokÃ©mon,2,Psychic,Ghost,4,120
920,793,Nihilego,Anego,ã‚¦ãƒ„ãƒ­ã‚¤ãƒ‰ (Uturoid),7,Sub Legendary,Parasite PokÃ©mon,2,Rock,Poison,1.2,55.5
921,794,Buzzwole,Masskito,ãƒžãƒƒã‚·ãƒ–ãƒ¼ãƒ³ (Massivoon),7,Sub Legendary,Swollen PokÃ©mon,2,Bug,Fighting,2.4,333.6
922,795,Pheromosa,Schabelle,ãƒ•ã‚§ãƒ­ãƒ¼ãƒã‚§ (Pheroache),7,Sub Legendary,Lissome PokÃ©mon,2,Bug,Fighting,1.8,25
923,796,Xurkitree,Voltriant,ãƒ‡ãƒ³ã‚¸ãƒ¥ãƒ¢ã‚¯ (Denjyumoku),7,Sub Legendary,Glowing PokÃ©mon,1,Electric,,3.8,100
924,797,Celesteela,Kaguron,ãƒ†ãƒƒã‚«ã‚°ãƒ¤ (Tekkaguya),7,Sub Legendary,Launch PokÃ©mon,2,Steel,Flying,9.2,999.9
925,798,Kartana,Katagami,ã‚«ãƒŸãƒ„ãƒ«ã‚® (Kamiturugi),7,Sub Legendary,Drawn Sword PokÃ©mon,2,Grass,Steel,0.3,0.1
926,799,Guzzlord,Schlingking,ã‚¢ã‚¯ã‚¸ã‚­ãƒ³ã‚° (Akuziking),7,Sub Legendary,Junkivore PokÃ©mon,2,Dark,Dragon,5.5,888
927,800,Necrozma,Necrozma,ãƒã‚¯ãƒ­ã‚ºãƒž (Necrozma),7,Legendary,Prism PokÃ©mon,1,Psychic,,2.4,230
928,800,Dusk Mane Necrozma,Necrozma,ãƒã‚¯ãƒ­ã‚ºãƒž (Necrozma),7,Legendary,Prism PokÃ©mon,2,Psychic,Steel,3.8,460
929,800,Dawn Wings Necrozma,Necrozma,ãƒã‚¯ãƒ­ã‚ºãƒž (Necrozma),7,Legendary,Prism PokÃ©mon,2,Psychic,Ghost,4.2,350
930,800,Ultra Necrozma,Necrozma,ãƒã‚¯ãƒ­ã‚ºãƒž (Necrozma),7,Legendary,Prism PokÃ©mon,2,Psychic,Dragon,7.5,230
931,801,Magearna,Magearna,ãƒžã‚®ã‚¢ãƒŠ (Magearna),7,Mythical,Artificial PokÃ©mon,2,Steel,Fairy,1,80.5
932,802,Marshadow,Marshadow,ãƒžãƒ¼ã‚·ãƒ£ãƒ‰ãƒ¼ (Marshadow),7,Mythical,Gloomdweller PokÃ©mon,2,Fighting,Ghost,0.7,22.2
933,803,Poipole,Venicro,ãƒ™ãƒ™ãƒŽãƒ  (Bevenom),7,Sub Legendary,Poison Pin PokÃ©mon,1,Poison,,0.6,1.8
934,804,Naganadel,Agoyon,ã‚¢ãƒ¼ã‚´ãƒ¨ãƒ³ (Agoyon),7,Sub Legendary,Poison Pin PokÃ©mon,2,Poison,Dragon,3.6,150
935,805,Stakataka,Muramura,ãƒ„ãƒ³ãƒ‡ãƒ„ãƒ³ãƒ‡ (Tundetunde),7,Sub Legendary,Rampart PokÃ©mon,2,Rock,Steel,5.5,820
936,806,Blacephalon,Kopplosio,ã‚ºã‚¬ãƒ‰ãƒ¼ãƒ³ (Zugadoon),7,Sub Legendary,Fireworks PokÃ©mon,2,Fire,Ghost,1.8,13
937,807,Zeraora,Zeraora,ã‚¼ãƒ©ã‚ªãƒ© (Zeraora),7,Mythical,Thunderclap PokÃ©mon,1,Electric,,1.5,44.5
938,808,Meltan,,,7,Mythical,Hex Nut PokÃ©mon,1,Steel,,0.2,8
939,809,Melmetal,,,7,Mythical,Hex Nut PokÃ©mon,1,Steel,,2.5,800
940,810,Grookey,,,8,Normal,Chimp PokÃ©mon,1,Grass,,0.3,5
941,811,Thwackey,,,8,Normal,Beat PokÃ©mon,1,Grass,,0.7,14
942,812,Rillaboom,,,8,Normal,Drummer PokÃ©mon,1,Grass,,2.1,90
943,813,Scorbunny,,,8,Normal,Rabbit PokÃ©mon,1,Fire,,0.3,4.5
944,814,Raboot,,,8,Normal,Rabbit PokÃ©mon,1,Fire,,0.6,9
945,815,Cinderace,,,8,Normal,Striker PokÃ©mon,1,Fire,,1.4,33
946,816,Sobble,,,8,Normal,Water Lizard PokÃ©mon,1,Water,,0.3,4
947,817,Drizzile,,,8,Normal,Water lizard PokÃ©mon,1,Water,,0.7,11.5
948,818,Inteleon,,,8,Normal,Secret Agent PokÃ©mon,1,Water,,1.9,45.2
949,819,Skwovet,,,8,Normal,Cheeky PokÃ©mon,1,Normal,,0.3,2.5
950,820,Greedent,,,8,Normal,Greedy PokÃ©mon,1,Normal,,0.6,6
951,821,Rookidee,,,8,Normal,Tiny Bird PokÃ©mon,1,Flying,,0.2,1.8
952,822,Corvisquire,,,8,Normal,Raven PokÃ©mon,1,Flying,,0.8,16
953,823,Corviknight,,,8,Normal,Raven PokÃ©mon,2,Flying,Steel,2.2,75
954,824,Blipbug,,,8,Normal,Larva PokÃ©mon,1,Bug,,0.4,8
955,825,Dottler,,,8,Normal,Radome PokÃ©mon,2,Bug,Psychic,0.4,19.5
956,826,Orbeetle,,,8,Normal,Seven Spot PokÃ©mon,2,Bug,Psychic,0.4,40.8
957,827,Nickit,,,8,Normal,Fox PokÃ©mon,1,Dark,,0.6,8.9
958,828,Thievul,,,8,Normal,Fox PokÃ©mon,1,Dark,,1.2,19.9
959,829,Gossifleur,,,8,Normal,Flowering PokÃ©mon,1,Grass,,0.4,2.2
960,830,Eldegoss,,,8,Normal,Cotton Bloom PokÃ©mon,1,Grass,,0.5,2.5
961,831,Wooloo,,,8,Normal,Sheep PokÃ©mon,1,Normal,,0.6,6
962,832,Dubwool,,,8,Normal,Sheep PokÃ©mon,1,Normal,,1.3,43
963,833,Chewtle,,,8,Normal,Snapping PokÃ©mon,1,Water,,0.3,8.5
964,834,Drednaw,,,8,Normal,Bite PokÃ©mon,2,Water,Rock,1,115.5
965,835,Yamper,,,8,Normal,Puppy PokÃ©mon,1,Electric,,0.3,13.5
966,836,Boltund,,,8,Normal,Dog PokÃ©mon,1,Electric,,1,34
967,837,Rolycoly,,,8,Normal,Coal PokÃ©mon,1,Rock,,0.3,12
968,838,Carkol,,,8,Normal,Coal PokÃ©mon,2,Rock,Fire,1.1,78
969,839,Coalossal,,,8,Normal,Coal PokÃ©mon,2,Rock,Fire,2.8,310.5
970,840,Applin,,,8,Normal,Apple Core PokÃ©mon,2,Grass,Dragon,0.2,0.5
971,841,Flapple,,,8,Normal,Apple Wing PokÃ©mon,2,Grass,Dragon,0.3,1
972,842,Appletun,,,8,Normal,Apple Nectar PokÃ©mon,2,Grass,Dragon,0.4,13
973,843,Silicobra,,,8,Normal,Sand Snake PokÃ©mon,1,Ground,,2.2,7.6
974,844,Sandaconda,,,8,Normal,Sand Snake PokÃ©mon,1,Ground,,3.8,65.5
975,845,Cramorant,,,8,Normal,Gulp PokÃ©mon,2,Flying,Water,0.8,18
976,846,Arrokuda,,,8,Normal,Rush PokÃ©mon,1,Water,,0.5,1
977,847,Barraskewda,,,8,Normal,Skewer PokÃ©mon,1,Water,,1.3,30
978,848,Toxel,,,8,Normal,Baby PokÃ©mon,2,Electric,Poison,0.4,11
979,849,Toxtricity Low Key Form,,,8,Normal,Punk PokÃ©mon,2,Electric,Poison,1.6,40
980,849,Toxtricity Amped Form,,,8,Normal,Punk PokÃ©mon,2,Electric,Poison,1.6,40
981,850,Sizzlipede,,,8,Normal,Radiator PokÃ©mon,2,Fire,Bug,0.7,1
982,851,Centiskorch,,,8,Normal,Radiator PokÃ©mon,2,Fire,Bug,3,120
983,852,Clobbopus,,,8,Normal,Tantrum PokÃ©mon,1,Fighting,,0.6,4
984,853,Grapploct,,,8,Normal,Tantrum PokÃ©mon,1,Fighting,,1.6,39
985,854,Sinistea,,,8,Normal,Black Tea PokÃ©mon,1,Ghost,,0.1,0.2
986,855,Polteageist,,,8,Normal,Black Tea PokÃ©mon,1,Ghost,,0.2,0.4
987,856,Hatenna,,,8,Normal,Calm PokÃ©mon,1,Psychic,,0.4,3.4
988,857,Hattrem,,,8,Normal,Serene PokÃ©mon,1,Psychic,,0.6,4.8
989,858,Hatterene,,,8,Normal,Silent PokÃ©mon,2,Psychic,Fairy,2.1,5
990,859,Impidimp,,,8,Normal,Wily PokÃ©mon,2,Dark,Fairy,0.4,5.5
991,860,Morgrem,,,8,Normal,Devious PokÃ©mon,2,Dark,Fairy,0.8,12.5
992,861,Grimmsnarl,,,8,Normal,Bulk Up PokÃ©mon,2,Dark,Fairy,1.5,61
993,862,Obstagoon,,,8,Normal,Blocking PokÃ©mon,2,Dark,Normal,1.6,46
994,863,Perrserker,,,8,Normal,Viking PokÃ©mon,1,Steel,,0.8,28
995,864,Cursola,,,8,Normal,Coral PokÃ©mon,1,Ghost,,1,0.4
996,865,Sirfetch'd,,,8,Normal,Wild Duck PokÃ©mon,1,Fighting,,0.8,117
997,866,Mr. Rime,,,8,Normal,Comedian PokÃ©mon,2,Psychic,Ice,1.5,58.2
998,867,Runerigus,,,8,Normal,Grudge PokÃ©mon,2,Ground,Ghost,1.6,66.6
999,868,Milcery,,,8,Normal,Cream PokÃ©mon,1,Fairy,,0.2,0.3
1000,869,Alcremie,,,8,Normal,Cream PokÃ©mon,1,Fairy,,0.3,0.5
1001,870,Falinks,,,8,Normal,Formation PokÃ©mon,1,Fighting,,3,62
1002,871,Pincurchin,,,8,Normal,Sea Urchin PokÃ©mon,1,Electric,,0.3,1
1003,872,Snom,,,8,Normal,Worm PokÃ©mon,2,Ice,Bug,0.3,3.8
